id,ecode,pcode,ccode,cname,party
1-1-1,1,1,1,Cathy DAY,ALP
1-1-2,1,1,2,Taimus WERNER-GIBBINGS,AJP
1-1-3,1,1,3,Joy BURCH,GREEN
1-1-4,1,1,4,Mick GENTLEMAN,LIB
1-1-5,1,1,5,Brendan FORDE,LDP
1-2-1,1,2,1,Robyn SOXSMITH,ALP
1-2-2,1,2,2,Jannah FAHIZ,AJP
1-3-1,1,3,1,Johnathan DAVIS,ALP
1-3-2,1,3,2,Sue ELLERMAN,AJP
1-3-3,1,3,3,Laura NUTTALL,GREEN
1-4-1,1,4,1,Mark PARTON,ALP
1-4-2,1,4,2,James DANIELS,AJP
1-4-3,1,4,3,Jane HIATT,GREEN
1-4-4,1,4,4,Andrew WALL,LIB
1-4-5,1,4,5,Nicole LAWDER,LDP
1-5-1,1,5,1,Jacob GOWOR,ALP
1-5-2,1,5,2,Matthew KNIGHT,AJP
1-6-1,1,6,1,Andrew CLAPHAM,ALP
1-6-2,1,6,2,Bruce WILLETT,AJP
1-7-1,1,7,1,Greg BAYNHAM,ALP
1-7-2,1,7,2,Adrian OLLEY,AJP
1-8-1,1,8,1,Scott SANDFORD,ALP
1-8-2,1,8,2,Jason POTTER,AJP
2-1-1,2,1,1,Oliver SMITH,SFF
2-1-2,2,1,2,Matthew OGILVIE,DLP
2-2-1,2,2,1,Helen McCLURE,SFF
2-2-2,2,2,2,Ian McCLURE,DLP
2-3-1,2,3,1,Oksana DEMETRIOS,SFF
2-3-2,2,3,2,Jonathan STAVRIDIS,DLP
2-3-3,2,3,3,Sok Kheng NGEP,CLIM
2-4-1,2,4,1,Carolyne DREW,SFF
2-4-2,2,4,2,Lara DREW,DLP
2-5-1,2,5,1,Paul GABRIEL,SFF
2-5-2,2,5,2,Mark O'CONNOR,DLP
2-6-1,2,6,1,Vijay DUBEY,SFF
2-6-2,2,6,2,Angela LOUNT,DLP
2-6-3,2,6,3,Alan TUTT,CLIM
2-6-4,2,6,4,Bill STEFANIAK,AJP
2-6-5,2,6,5,Chic HENRY,SUST
2-7-1,2,7,1,Ignatius ROZARIO,SFF
2-7-2,2,7,2,Elizabeth KIKKERT,DLP
2-7-3,2,7,3,Robert GUNNING,CLIM
2-7-4,2,7,4,Kacey LAM,AJP
2-7-5,2,7,5,Peter CAIN,SUST
2-8-1,2,8,1,Guy JAKEMAN,SFF
2-8-2,2,8,2,Dominic DE LUCA,DLP
2-9-1,2,9,1,Katt MILLNER,SFF
2-9-2,2,9,2,Jo CLAY,DLP
2-9-3,2,9,3,Tim LIERSCH,CLIM
2-10-1,2,10,1,Tara CHEYNE,SFF
2-10-2,2,10,2,Yvette BERRY,DLP
2-10-3,2,10,3,Gordon RAMSAY,CLIM
2-10-4,2,10,4,Sue DUCKER,AJP
2-10-5,2,10,5,Greg LLOYD,SUST
2-11-1,2,11,1,Mignonne CULLEN,SFF
3-1-1,3,1,1,Adriana BOISEN,GREEN
3-1-2,3,1,2,Michael BREWER,SUST
3-1-3,3,1,3,Shane RATTENBURY,LIB
3-1-4,3,1,4,Rebecca VASSAROTTI,CAP
3-2-1,3,2,1,John HAYDON,GREEN
3-2-2,3,2,2,Joy ANGEL,SUST
3-3-1,3,3,1,Rattesh GUMBER,GREEN
3-3-2,3,3,2,Candice BURCH,SUST
3-3-3,3,3,3,Elizabeth LEE,LIB
3-3-4,3,3,4,Patrick PENTONY,CAP
3-3-5,3,3,5,Robert JOHNSON,ALP
3-4-1,3,4,1,Alvin HOPPER,GREEN
3-4-2,3,4,2,Robyn WILLIAMS,SUST
3-5-1,3,5,1,Rachel STEPHEN-SMITH,GREEN
3-5-2,3,5,2,Judy ANDERSON,SUST
3-5-3,3,5,3,Andrew BARR,LIB
3-5-4,3,5,4,Jacob INGRAM,CAP
3-5-5,3,5,5,Maddy NORTHAM,ALP
3-6-1,3,6,1,Petar JOHNSON,GREEN
3-6-2,3,6,2,Sophia FORNER,SUST
3-6-3,3,6,3,Alix O'HARA,LIB
3-7-1,3,7,1,Peta Anne BRYANT,GREEN
3-7-2,3,7,2,Therese FAULKNER,SUST
3-7-3,3,7,3,Tim BOHM,LIB
3-8-1,3,8,1,Julie SMITH,GREEN
3-8-2,3,8,2,Serrin RUTLEDGE-PRIOR,SUST
3-9-1,3,9,1,Bruce PAINE,GREEN
3-9-2,3,9,2,Marilena DAMIANO,SUST
4-1-1,4,1,1,Edmund HANDBY,AJP
4-1-2,4,1,2,Yana del VALLE,SUST
4-2-1,4,2,1,Jill MAIL,AJP
4-2-2,4,2,2,Geoff BUCKMASTER,SUST
4-3-1,4,3,1,Terry BAKER,AJP
4-3-2,4,3,2,Tjanara GORENG GORENG,SUST
4-3-3,4,3,3,Emma DAVIDSON,GREEN
4-4-1,4,4,1,Gordon YEATMAN,AJP
4-4-2,4,4,2,Mark GILMAYER,SUST
4-5-1,4,5,1,Brendan LONG,AJP
4-5-2,4,5,2,Bec CODY,SUST
4-5-3,4,5,3,Chris STEEL,GREEN
4-5-4,4,5,4,Marisa PATERSON,SFF
4-5-5,4,5,5,Tim DOBSON,ALP
4-6-1,4,6,1,Rohan BYRNES,AJP
4-6-2,4,6,2,Jackson HILLMAN,SUST
4-6-3,4,6,3,Peter VEENSTRA,GREEN
4-6-4,4,6,4,Richard FORNER,SFF
4-6-5,4,6,5,Andrew DEMETRIOS,ALP
4-7-1,4,7,1,Amardeep SINGH,AJP
4-7-2,4,7,2,Giulia JONES,SUST
4-7-3,4,7,3,Sarah SUINE,GREEN
4-7-4,4,7,4,Ed COCKS,SFF
4-7-5,4,7,5,Jeremy HANSON,ALP
4-8-1,4,8,1,Stephen LIN,AJP
4-8-2,4,8,2,Robert KNIGHT,SUST
4-9-1,4,9,1,Brendan WHYTE,AJP
4-9-2,4,9,2,Fiona CARRICK,SUST
4-9-3,4,9,3,Lee PERREN-LEVERIDGE,GREEN
5-1-1,5,1,1,Bernie STRANG,DLP
5-1-2,5,1,2,Olivia HELMORE,LIB
5-2-1,5,2,1,Krishna NADIMPALLI,DLP
5-2-2,5,2,2,James MILLIGAN,LIB
5-2-3,5,2,3,Jacob VADAKKEDATHU,GREEN
5-2-4,5,2,4,Leanne CASTLEY,SUST
5-2-5,5,2,5,Alistair COE,PROG
5-3-1,5,3,1,Andrew BRADDOCK,DLP
5-3-2,5,3,2,Mainul HAQUE,LIB
5-4-1,5,4,1,John KEARSLEY,DLP
5-4-2,5,4,2,Scott YOUNG,LIB
5-5-1,5,5,1,Bethany WILLIAMS,DLP
5-5-2,5,5,2,Mike STELZIG,LIB
5-6-1,5,6,1,Stephanie POLLARD,DLP
5-6-2,5,6,2,David POLLARD,LIB
5-7-1,5,7,1,Bernie BRENNAN,DLP
5-7-2,5,7,2,Francine HORNE,LIB
5-8-1,5,8,1,Deepak-Raj GUPTA,DLP
5-8-2,5,8,2,Tom FISCHER,LIB
5-8-3,5,8,3,Suzanne ORR,GREEN
5-8-4,5,8,4,Georgia PHILLIPS,SUST
5-8-5,5,8,5,Michael PETTERSSON,PROG
5-9-1,5,9,1,Helen CROSS,DLP
5-9-2,5,9,2,Fuxin LI,LIB
5-9-3,5,9,3,Mohammad Munir HUSSAIN,GREEN
