phase,event,total votes,exhausted,Oliver SMITH,Matthew OGILVIE,Helen McCLURE,Ian McCLURE,Oksana DEMETRIOS,Jonathan STAVRIDIS,Sok Kheng NGEP,Carolyne DREW,Lara DREW,Paul GABRIEL,Mark O'CONNOR,Vijay DUBEY,Angela LOUNT,Alan TUTT,Bill STEFANIAK,Chic HENRY,Ignatius ROZARIO,Elizabeth KIKKERT,Robert GUNNING,Kacey LAM,Peter CAIN,Guy JAKEMAN,Dominic DE LUCA,Katt MILLNER,Jo CLAY,Tim LIERSCH,Tara CHEYNE,Yvette BERRY,Gordon RAMSAY,Sue DUCKER,Greg LLOYD,Mignonne CULLEN
1,primary votes,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
2,Oksana DEMETRIOS elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
3,Sok Kheng NGEP elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
4,Dominic DE LUCA elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
5,Jonathan STAVRIDIS elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
6,Guy JAKEMAN elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
7,Paul GABRIEL elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
8,Vijay DUBEY elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
9,Carolyne DREW elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
10,Angela LOUNT elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
11,Lara DREW elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
12,Mark O'CONNOR elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
13,Oliver SMITH elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
14,Ian McCLURE elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
15,Alan TUTT elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
16,Matthew OGILVIE elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
17,Mignonne CULLEN elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
18,Helen McCLURE elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
19,Tim LIERSCH elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
20,Greg LLOYD elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
21,Sue DUCKER elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
22,Chic HENRY elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
23,Ignatius ROZARIO elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
24,Bill STEFANIAK elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
25,Katt MILLNER elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
26,Kacey LAM elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
27,Robert GUNNING elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
28,Peter CAIN elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
29,Yvette BERRY elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
30,Tara CHEYNE elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
31,Elizabeth KIKKERT elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
32,Gordon RAMSAY elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
33,Jo CLAY elected by default,56025.0,0.0,614.0,676.0,724.0,623.0,200.0,215.0,203.0,418.0,541.0,408.0,579.0,414.0,493.0,626.0,2214.0,1517.0,1608.0,5222.0,2822.0,2256.0,3069.0,258.0,206.0,2242.0,3495.0,1269.0,6306.0,8756.0,4783.0,1288.0,1276.0,704.0
